item_id,ground_truth,predicted,epoch_id
003016,6,6,test_epoch1
003017,4,4,test_epoch1
003018,5,5,test_epoch1
003019,5,5,test_epoch1
003020,5,2,test_epoch1
003021,1,1,test_epoch1
003022,8,8,test_epoch1
003023,7,7,test_epoch1
003024,3,2,test_epoch1
003025,0,0,test_epoch1
003026,2,6,test_epoch1
003027,5,7,test_epoch1
003028,1,1,test_epoch1
003029,1,1,test_epoch1
003030,1,1,test_epoch1
003031,6,6,test_epoch1
003032,7,5,test_epoch1
003033,2,7,test_epoch1
003034,1,1,test_epoch1
003035,2,2,test_epoch1
003036,3,3,test_epoch1
003037,9,9,test_epoch1
003038,8,8,test_epoch1
003039,3,2,test_epoch1
003040,1,1,test_epoch1
003041,7,7,test_epoch1
003042,4,4,test_epoch1
003043,8,8,test_epoch1
003044,4,6,test_epoch1
003045,7,7,test_epoch1
003046,5,7,test_epoch1
003047,8,8,test_epoch1
003048,6,6,test_epoch1
003049,0,0,test_epoch1
003050,3,5,test_epoch1
003051,0,2,test_epoch1
003052,8,2,test_epoch1
003053,3,2,test_epoch1
003054,4,6,test_epoch1
003055,4,8,test_epoch1
003056,9,9,test_epoch1
003057,4,4,test_epoch1
003058,6,6,test_epoch1
003059,1,1,test_epoch1
003060,5,7,test_epoch1
003061,7,7,test_epoch1
003062,7,7,test_epoch1
003063,9,9,test_epoch1
003064,0,0,test_epoch1
003065,1,1,test_epoch1
003066,3,3,test_epoch1
003067,1,1,test_epoch1
003068,3,4,test_epoch1
003069,2,2,test_epoch1
003070,4,6,test_epoch1
003071,0,0,test_epoch1
003072,7,7,test_epoch1
003073,8,1,test_epoch1
003074,3,5,test_epoch1
003075,1,1,test_epoch1
003076,6,3,test_epoch1
003077,2,2,test_epoch1
003078,1,1,test_epoch1
003079,8,8,test_epoch1
003080,8,1,test_epoch1
003081,1,1,test_epoch1
003082,9,9,test_epoch1
003083,7,3,test_epoch1
003084,5,2,test_epoch1
003085,3,4,test_epoch1
003086,2,6,test_epoch1
003087,9,9,test_epoch1
003088,0,9,test_epoch1
003089,6,6,test_epoch1
003090,8,8,test_epoch1
003091,4,4,test_epoch1
003092,1,1,test_epoch1
003093,5,2,test_epoch1
003094,7,7,test_epoch1
003095,2,2,test_epoch1
003096,4,2,test_epoch1
003097,7,9,test_epoch1
003098,0,7,test_epoch1
003099,4,2,test_epoch1
003100,9,9,test_epoch1
003101,0,0,test_epoch1
003102,7,7,test_epoch1
003103,0,0,test_epoch1
003104,6,6,test_epoch1
003105,7,7,test_epoch1
003106,1,0,test_epoch1
003107,8,8,test_epoch1
003108,5,5,test_epoch1
003109,8,8,test_epoch1
003110,8,8,test_epoch1
003111,7,5,test_epoch1
003112,0,0,test_epoch1
003113,0,0,test_epoch1
003114,3,2,test_epoch1
003115,2,8,test_epoch1
003116,5,2,test_epoch1
003117,7,7,test_epoch1
003118,0,0,test_epoch1
003119,6,6,test_epoch1
003120,4,6,test_epoch1
003121,4,2,test_epoch1
003122,9,9,test_epoch1
003123,1,1,test_epoch1
003124,8,8,test_epoch1
003125,6,6,test_epoch1
003126,3,6,test_epoch1
003127,9,9,test_epoch1
003128,4,2,test_epoch1
003129,9,9,test_epoch1
003130,3,5,test_epoch1
003131,3,3,test_epoch1
003132,7,4,test_epoch1
003133,5,2,test_epoch1
003134,9,9,test_epoch1
003135,7,7,test_epoch1
003136,7,7,test_epoch1
003137,4,4,test_epoch1
003138,5,5,test_epoch1
003139,8,8,test_epoch1
003140,2,0,test_epoch1
003141,8,8,test_epoch1
003142,9,9,test_epoch1
003143,5,3,test_epoch1
003144,3,5,test_epoch1
003145,1,1,test_epoch1
003146,9,9,test_epoch1
003147,2,2,test_epoch1
003148,2,8,test_epoch1
003149,0,0,test_epoch1
003150,1,9,test_epoch1
003151,1,1,test_epoch1
003152,8,8,test_epoch1
003153,1,1,test_epoch1
003154,1,1,test_epoch1
003155,9,0,test_epoch1
003156,8,8,test_epoch1
003157,9,9,test_epoch1
003158,9,9,test_epoch1
003159,0,8,test_epoch1
003160,2,4,test_epoch1
003161,6,4,test_epoch1
003162,9,9,test_epoch1
003163,1,1,test_epoch1
003164,9,7,test_epoch1
003165,0,2,test_epoch1
003166,1,1,test_epoch1
003167,9,1,test_epoch1
003168,2,2,test_epoch1
003169,9,1,test_epoch1
003170,9,9,test_epoch1
003171,9,9,test_epoch1
003172,0,1,test_epoch1
003173,9,9,test_epoch1
003174,9,9,test_epoch1
003175,2,8,test_epoch1
003176,1,1,test_epoch1
003177,7,7,test_epoch1
003178,0,0,test_epoch1
003179,5,2,test_epoch1
003180,6,6,test_epoch1
003181,3,6,test_epoch1
003182,9,9,test_epoch1
003183,8,8,test_epoch1
003184,3,3,test_epoch1
003185,0,0,test_epoch1
003186,2,6,test_epoch1
003187,7,2,test_epoch1
003188,7,7,test_epoch1
003189,4,7,test_epoch1
003190,8,8,test_epoch1
003191,3,3,test_epoch1
003192,0,8,test_epoch1
003193,5,2,test_epoch1
003194,2,2,test_epoch1
003195,3,3,test_epoch1
003196,5,2,test_epoch1
003197,7,7,test_epoch1
003198,6,6,test_epoch1
003199,6,6,test_epoch1
003200,6,6,test_epoch1
003201,5,2,test_epoch1
003202,6,3,test_epoch1
003203,5,3,test_epoch1
003204,4,4,test_epoch1
003205,5,5,test_epoch1
003206,8,8,test_epoch1
003207,8,0,test_epoch1
003208,0,0,test_epoch1
003209,9,9,test_epoch1
003210,7,3,test_epoch1
003211,9,9,test_epoch1
003212,0,9,test_epoch1
003213,6,6,test_epoch1
003214,9,9,test_epoch1
003215,6,3,test_epoch1
003216,1,1,test_epoch1
003217,4,7,test_epoch1
003218,7,7,test_epoch1
003219,9,7,test_epoch1
003220,0,6,test_epoch1
003221,3,9,test_epoch1
003222,5,3,test_epoch1
003223,4,7,test_epoch1
003224,7,7,test_epoch1
003225,6,6,test_epoch1
003226,9,9,test_epoch1
003227,8,0,test_epoch1
003228,2,2,test_epoch1
003229,3,3,test_epoch1
003230,9,8,test_epoch1
003231,3,5,test_epoch1
003232,3,2,test_epoch1
003233,7,7,test_epoch1
003234,8,8,test_epoch1
003235,3,3,test_epoch1
003236,5,0,test_epoch1
003237,5,3,test_epoch1
003238,9,1,test_epoch1
003239,6,6,test_epoch1
003240,1,1,test_epoch1
003241,4,0,test_epoch1
003242,7,7,test_epoch1
003243,4,6,test_epoch1
003244,8,8,test_epoch1
003245,7,7,test_epoch1
003246,7,7,test_epoch1
003247,1,1,test_epoch1
003248,3,5,test_epoch1
003249,0,0,test_epoch1
003250,3,6,test_epoch1
003251,2,2,test_epoch1
003252,5,5,test_epoch1
003253,4,4,test_epoch1
003254,9,2,test_epoch1
003255,3,2,test_epoch1
003256,5,7,test_epoch1
003257,4,4,test_epoch1
003258,7,7,test_epoch1
003259,0,3,test_epoch1
003260,3,3,test_epoch1
003261,7,7,test_epoch1
003262,0,0,test_epoch1
003263,2,3,test_epoch1
003264,1,1,test_epoch1
003265,5,0,test_epoch1
003266,8,8,test_epoch1
003267,7,7,test_epoch1
003268,3,5,test_epoch1
003269,5,5,test_epoch1
003270,7,7,test_epoch1
003271,8,8,test_epoch1
003272,5,6,test_epoch1
003273,7,7,test_epoch1
003274,8,8,test_epoch1
003275,1,9,test_epoch1
003276,5,7,test_epoch1
003277,4,4,test_epoch1
003278,7,7,test_epoch1
003279,0,2,test_epoch1
003280,8,0,test_epoch1
003281,3,5,test_epoch1
003282,2,2,test_epoch1
003283,9,9,test_epoch1
003284,7,6,test_epoch1
003285,4,4,test_epoch1
003286,1,1,test_epoch1
003287,6,6,test_epoch1
003288,5,7,test_epoch1
003289,9,9,test_epoch1
003290,8,8,test_epoch1
003291,5,5,test_epoch1
003292,5,5,test_epoch1
003293,4,4,test_epoch1
003294,1,1,test_epoch1
003295,0,0,test_epoch1
003296,9,9,test_epoch1
003297,4,4,test_epoch1
003298,4,2,test_epoch1
003299,3,5,test_epoch1
003300,0,0,test_epoch1
003301,4,6,test_epoch1
003302,8,8,test_epoch1
003303,0,0,test_epoch1
003304,8,8,test_epoch1
003305,2,6,test_epoch1
003306,9,9,test_epoch1
003307,5,6,test_epoch1
003308,9,9,test_epoch1
003309,7,7,test_epoch1
003310,4,7,test_epoch1
003311,6,4,test_epoch1
003312,7,7,test_epoch1
003313,9,3,test_epoch1
003314,2,2,test_epoch1
003315,9,1,test_epoch1
003316,3,6,test_epoch1
003317,7,7,test_epoch1
003318,7,7,test_epoch1
003319,8,9,test_epoch1
003320,2,6,test_epoch1
003321,2,9,test_epoch1
003322,0,2,test_epoch1
003323,2,2,test_epoch1
003324,5,5,test_epoch1
003325,3,6,test_epoch1
003326,6,8,test_epoch1
003327,4,4,test_epoch1
003328,7,3,test_epoch1
003329,2,2,test_epoch1
003330,3,0,test_epoch1
003331,7,7,test_epoch1
003332,8,8,test_epoch1
003333,7,7,test_epoch1
003334,2,2,test_epoch1
003335,5,2,test_epoch1
003336,0,9,test_epoch1
003337,0,0,test_epoch1
003338,7,7,test_epoch1
003339,0,0,test_epoch1
003340,9,7,test_epoch1
003341,6,6,test_epoch1
003342,1,1,test_epoch1
003343,0,8,test_epoch1
003344,3,7,test_epoch1
003345,9,0,test_epoch1
003346,7,7,test_epoch1
003347,4,1,test_epoch1
003348,9,9,test_epoch1
003349,1,1,test_epoch1
003350,6,2,test_epoch1
003351,8,8,test_epoch1
003352,1,1,test_epoch1
003353,2,2,test_epoch1
003354,3,3,test_epoch1
003355,3,2,test_epoch1
003356,5,2,test_epoch1
003357,4,4,test_epoch1
003358,8,3,test_epoch1
003359,9,6,test_epoch1
003360,7,3,test_epoch1
003361,4,4,test_epoch1
003362,4,7,test_epoch1
003363,1,1,test_epoch1
003364,2,6,test_epoch1
003365,4,4,test_epoch1
003366,9,1,test_epoch1
003367,8,8,test_epoch1
003368,7,7,test_epoch1
003369,9,9,test_epoch1
003370,5,3,test_epoch1
003371,1,1,test_epoch1
003372,2,2,test_epoch1
003373,1,1,test_epoch1
003374,6,0,test_epoch1
003375,6,6,test_epoch1
003376,4,6,test_epoch1
003377,5,5,test_epoch1
003378,7,7,test_epoch1
003379,4,4,test_epoch1
003380,5,2,test_epoch1
003381,8,8,test_epoch1
003382,5,5,test_epoch1
003383,2,4,test_epoch1
003384,8,8,test_epoch1
003385,7,7,test_epoch1
003386,8,8,test_epoch1
003387,2,2,test_epoch1
003388,3,6,test_epoch1
003389,6,6,test_epoch1
003390,1,1,test_epoch1
003391,3,5,test_epoch1
003392,3,7,test_epoch1
003393,1,8,test_epoch1
003394,5,5,test_epoch1
003395,1,1,test_epoch1
003396,9,9,test_epoch1
003397,0,2,test_epoch1
003398,9,9,test_epoch1
003399,2,2,test_epoch1
003400,0,0,test_epoch1
003401,6,4,test_epoch1
003402,2,7,test_epoch1
003403,4,6,test_epoch1
003404,8,8,test_epoch1
003405,5,5,test_epoch1
003406,7,7,test_epoch1
003407,6,6,test_epoch1
003408,1,1,test_epoch1
003409,2,2,test_epoch1
003410,9,1,test_epoch1
003411,4,4,test_epoch1
003412,5,5,test_epoch1
003413,0,0,test_epoch1
003414,3,8,test_epoch1
003415,3,2,test_epoch1
003416,7,2,test_epoch1
003417,7,2,test_epoch1
003418,7,4,test_epoch1
003419,1,1,test_epoch1
003420,4,4,test_epoch1
003421,5,5,test_epoch1
003422,0,0,test_epoch1
003423,2,6,test_epoch1
003424,8,8,test_epoch1
003425,5,5,test_epoch1
003426,0,0,test_epoch1
003427,0,2,test_epoch1
003428,6,6,test_epoch1
003429,2,3,test_epoch1
003430,0,2,test_epoch1
003431,8,8,test_epoch1
003432,4,4,test_epoch1
003433,5,7,test_epoch1
003434,4,3,test_epoch1
003435,5,7,test_epoch1
003436,6,6,test_epoch1
003437,4,2,test_epoch1
003438,7,7,test_epoch1
003439,9,9,test_epoch1
003440,4,6,test_epoch1
003441,2,3,test_epoch1
003442,0,0,test_epoch1
003443,6,6,test_epoch1
003444,4,2,test_epoch1
003445,0,5,test_epoch1
003446,0,0,test_epoch1
003447,6,5,test_epoch1
003448,4,2,test_epoch1
003449,6,6,test_epoch1
003450,1,1,test_epoch1
003451,9,1,test_epoch1
003452,5,2,test_epoch1
003453,5,3,test_epoch1
003454,2,2,test_epoch1
003455,2,0,test_epoch1
003456,6,3,test_epoch1
003457,3,3,test_epoch1
003458,4,2,test_epoch1
003459,5,3,test_epoch1
003460,9,1,test_epoch1
003461,1,1,test_epoch1
003462,7,7,test_epoch1
003463,2,2,test_epoch1
003464,3,3,test_epoch1
003465,9,1,test_epoch1
003466,6,6,test_epoch1
003467,5,2,test_epoch1
003468,0,0,test_epoch1
003469,2,2,test_epoch1
003470,9,9,test_epoch1
003471,7,9,test_epoch1
003472,1,1,test_epoch1
003473,7,7,test_epoch1
003474,2,2,test_epoch1
003475,2,6,test_epoch1
003476,0,0,test_epoch1
003477,8,8,test_epoch1
003478,6,6,test_epoch1
003479,4,4,test_epoch1
003480,3,4,test_epoch1
003481,2,2,test_epoch1
003482,7,7,test_epoch1
003483,7,7,test_epoch1
003484,0,0,test_epoch1
003485,4,4,test_epoch1
003486,1,1,test_epoch1
003487,6,6,test_epoch1
003488,5,5,test_epoch1
003489,1,1,test_epoch1
003490,3,7,test_epoch1
003491,0,0,test_epoch1
003492,3,3,test_epoch1
003493,9,1,test_epoch1
003494,0,0,test_epoch1
003495,0,1,test_epoch1
003496,2,4,test_epoch1
003497,5,0,test_epoch1
003498,0,1,test_epoch1
003499,4,8,test_epoch1
003500,0,0,test_epoch1
003501,1,1,test_epoch1
003502,9,1,test_epoch1
003503,8,5,test_epoch1
003504,4,2,test_epoch1
003505,9,9,test_epoch1
003506,4,7,test_epoch1
003507,2,6,test_epoch1
003508,4,4,test_epoch1
003509,3,3,test_epoch1
003510,3,8,test_epoch1
003511,4,4,test_epoch1
003512,0,1,test_epoch1
003513,4,4,test_epoch1
003514,3,6,test_epoch1
003515,2,5,test_epoch1
003516,8,8,test_epoch1
003517,9,9,test_epoch1
003518,1,0,test_epoch1
003519,5,5,test_epoch1
003520,8,8,test_epoch1
003521,1,1,test_epoch1
003522,8,8,test_epoch1
003523,2,2,test_epoch1
003524,4,6,test_epoch1
003525,5,2,test_epoch1
003526,2,6,test_epoch1
003527,4,4,test_epoch1
003528,1,1,test_epoch1
003529,1,1,test_epoch1
003530,6,6,test_epoch1
003531,6,6,test_epoch1
003532,8,9,test_epoch1
003533,5,3,test_epoch1
003534,2,2,test_epoch1
003535,2,2,test_epoch1
003536,5,2,test_epoch1
003537,0,0,test_epoch1
003538,8,0,test_epoch1
003539,2,2,test_epoch1
003540,3,6,test_epoch1
003541,6,6,test_epoch1
003542,2,2,test_epoch1
003543,9,9,test_epoch1
003544,6,6,test_epoch1
003545,1,1,test_epoch1
003546,4,4,test_epoch1
003547,5,5,test_epoch1
003548,9,9,test_epoch1
003549,0,0,test_epoch1
003550,1,9,test_epoch1
003551,0,4,test_epoch1
003552,0,7,test_epoch1
003553,8,8,test_epoch1
003554,1,1,test_epoch1
003555,1,1,test_epoch1
003556,6,2,test_epoch1
003557,6,6,test_epoch1
003558,9,6,test_epoch1
003559,5,5,test_epoch1
003560,4,4,test_epoch1
003561,1,9,test_epoch1
003562,7,5,test_epoch1
003563,8,8,test_epoch1
003564,6,6,test_epoch1
003565,9,9,test_epoch1
003566,1,1,test_epoch1
003567,7,7,test_epoch1
003568,6,6,test_epoch1
003569,0,0,test_epoch1
003570,9,6,test_epoch1
003571,3,5,test_epoch1
003572,5,5,test_epoch1
003573,3,6,test_epoch1
003574,2,6,test_epoch1
003575,5,0,test_epoch1
003576,3,4,test_epoch1
003577,4,4,test_epoch1
003578,9,1,test_epoch1
003579,7,7,test_epoch1
003580,1,1,test_epoch1
003581,4,6,test_epoch1
003582,4,4,test_epoch1
003583,6,6,test_epoch1
003584,1,1,test_epoch1
003585,3,5,test_epoch1
003586,8,8,test_epoch1
003587,8,8,test_epoch1
003588,0,0,test_epoch1
003589,6,6,test_epoch1
003590,7,7,test_epoch1
003591,7,7,test_epoch1
003592,6,6,test_epoch1
003593,7,7,test_epoch1
003594,2,2,test_epoch1
003595,3,5,test_epoch1
003596,2,2,test_epoch1
003597,2,2,test_epoch1
003598,6,6,test_epoch1
003599,2,2,test_epoch1
003600,7,7,test_epoch1
003601,4,2,test_epoch1
003602,0,2,test_epoch1
003603,3,6,test_epoch1
003604,6,6,test_epoch1
003605,2,2,test_epoch1
003606,6,2,test_epoch1
003607,3,3,test_epoch1
003608,3,2,test_epoch1
003609,0,9,test_epoch1
003610,9,9,test_epoch1
003611,5,8,test_epoch1
003612,1,1,test_epoch1
003613,1,1,test_epoch1
003614,5,5,test_epoch1
003615,3,5,test_epoch1
003616,6,2,test_epoch1
003617,4,4,test_epoch1
003618,3,3,test_epoch1
003619,4,2,test_epoch1
003620,1,1,test_epoch1
003621,0,7,test_epoch1
003622,4,2,test_epoch1
003623,5,3,test_epoch1
003624,5,3,test_epoch1
003625,2,2,test_epoch1
003626,8,8,test_epoch1
003627,9,9,test_epoch1
003628,4,1,test_epoch1
003629,3,3,test_epoch1
003630,1,1,test_epoch1
003631,8,8,test_epoch1
003632,0,1,test_epoch1
003633,1,9,test_epoch1
003634,3,3,test_epoch1
003635,3,2,test_epoch1
003636,4,4,test_epoch1
003637,4,5,test_epoch1
003638,2,6,test_epoch1
003639,9,1,test_epoch1
003640,7,7,test_epoch1
003641,6,2,test_epoch1
003642,8,8,test_epoch1
003643,1,1,test_epoch1
003644,8,8,test_epoch1
003645,9,1,test_epoch1
003646,1,9,test_epoch1
003647,3,3,test_epoch1
003648,1,1,test_epoch1
003649,7,7,test_epoch1
003650,3,3,test_epoch1
003651,0,2,test_epoch1
003652,0,0,test_epoch1
003653,2,2,test_epoch1
003654,8,8,test_epoch1
003655,3,7,test_epoch1
003656,9,9,test_epoch1
003657,2,2,test_epoch1
003658,7,6,test_epoch1
003659,2,4,test_epoch1
003660,6,6,test_epoch1
003661,0,8,test_epoch1
003662,1,1,test_epoch1
003663,6,6,test_epoch1
003664,1,1,test_epoch1
003665,6,6,test_epoch1
003666,7,7,test_epoch1
003667,5,5,test_epoch1
003668,5,5,test_epoch1
003669,2,4,test_epoch1
003670,5,5,test_epoch1
003671,9,9,test_epoch1
003672,4,4,test_epoch1
003673,0,0,test_epoch1
003674,2,0,test_epoch1
003675,3,6,test_epoch1
003676,4,7,test_epoch1
003677,9,1,test_epoch1
003678,4,7,test_epoch1
003679,1,1,test_epoch1
003680,0,8,test_epoch1
003681,0,8,test_epoch1
003682,2,2,test_epoch1
003683,3,4,test_epoch1
003684,8,8,test_epoch1
003685,9,9,test_epoch1
003686,2,2,test_epoch1
003687,8,8,test_epoch1
003688,9,9,test_epoch1
003689,5,7,test_epoch1
003690,7,7,test_epoch1
003691,9,1,test_epoch1
003692,1,1,test_epoch1
003693,4,4,test_epoch1
003694,6,2,test_epoch1
003695,2,2,test_epoch1
003696,8,8,test_epoch1
003697,4,2,test_epoch1
003698,4,4,test_epoch1
003699,8,8,test_epoch1
003700,9,9,test_epoch1
003701,3,3,test_epoch1
003702,1,1,test_epoch1
003703,1,0,test_epoch1
003704,6,6,test_epoch1
003705,5,2,test_epoch1
003706,8,8,test_epoch1
003707,4,4,test_epoch1
003708,6,6,test_epoch1
003709,4,6,test_epoch1
003710,5,5,test_epoch1
003711,2,2,test_epoch1
003712,6,2,test_epoch1
003713,4,4,test_epoch1
003714,2,3,test_epoch1
003715,3,3,test_epoch1
003716,1,2,test_epoch1
003717,3,6,test_epoch1
003718,6,6,test_epoch1
003719,8,8,test_epoch1
003720,5,5,test_epoch1
003721,2,2,test_epoch1
003722,2,0,test_epoch1
003723,7,7,test_epoch1
003724,1,1,test_epoch1
003725,6,3,test_epoch1
003726,2,2,test_epoch1
003727,5,6,test_epoch1
003728,9,9,test_epoch1
003729,2,2,test_epoch1
003730,8,8,test_epoch1
003731,1,9,test_epoch1
003732,6,6,test_epoch1
003733,9,9,test_epoch1
003734,2,5,test_epoch1
003735,7,5,test_epoch1
003736,5,2,test_epoch1
003737,3,5,test_epoch1
003738,2,2,test_epoch1
003739,9,9,test_epoch1
003740,7,7,test_epoch1
003741,0,0,test_epoch1
003742,2,2,test_epoch1
003743,9,9,test_epoch1
003744,3,3,test_epoch1
003745,4,7,test_epoch1
003746,1,1,test_epoch1
003747,7,6,test_epoch1
003748,9,9,test_epoch1
003749,5,5,test_epoch1
003750,8,8,test_epoch1
003751,9,9,test_epoch1
003752,7,7,test_epoch1
003753,3,1,test_epoch1
003754,4,6,test_epoch1
003755,0,4,test_epoch1
003756,9,0,test_epoch1
003757,7,7,test_epoch1
003758,4,2,test_epoch1
003759,2,6,test_epoch1
003760,4,4,test_epoch1
003761,7,7,test_epoch1
003762,0,0,test_epoch1
003763,1,0,test_epoch1
003764,8,0,test_epoch1
003765,1,1,test_epoch1
003766,0,0,test_epoch1
003767,4,7,test_epoch1
003768,6,6,test_epoch1
003769,1,0,test_epoch1
003770,9,9,test_epoch1
003771,9,9,test_epoch1
003772,2,0,test_epoch1
003773,1,8,test_epoch1
003774,2,2,test_epoch1
003775,5,7,test_epoch1
003776,6,6,test_epoch1
003777,9,9,test_epoch1
003778,7,7,test_epoch1
003779,7,4,test_epoch1
003780,3,2,test_epoch1
003781,4,2,test_epoch1
003782,2,2,test_epoch1
003783,0,0,test_epoch1
003784,2,2,test_epoch1
003785,5,5,test_epoch1
003786,6,6,test_epoch1
003787,7,7,test_epoch1
003788,3,3,test_epoch1
003789,7,7,test_epoch1
003790,9,5,test_epoch1
003791,4,2,test_epoch1
003792,2,4,test_epoch1
003793,0,0,test_epoch1
003794,6,5,test_epoch1
003795,1,1,test_epoch1
003796,7,7,test_epoch1
003797,5,5,test_epoch1
003798,6,2,test_epoch1
003799,5,5,test_epoch1
003800,3,7,test_epoch1
003801,9,9,test_epoch1
003802,2,2,test_epoch1
003803,7,7,test_epoch1
003804,8,8,test_epoch1
003805,5,2,test_epoch1
003806,9,9,test_epoch1
003807,5,2,test_epoch1
003808,8,8,test_epoch1
003809,5,3,test_epoch1
003810,4,9,test_epoch1
003811,3,3,test_epoch1
003812,7,7,test_epoch1
003813,9,9,test_epoch1
003814,8,8,test_epoch1
003815,1,1,test_epoch1
003816,2,2,test_epoch1
003817,2,4,test_epoch1
003818,8,8,test_epoch1
003819,9,9,test_epoch1
003820,3,3,test_epoch1
003821,0,2,test_epoch1
003822,8,2,test_epoch1
003823,4,7,test_epoch1
003824,0,0,test_epoch1
003825,2,2,test_epoch1
003826,0,0,test_epoch1
003827,1,1,test_epoch1
003828,4,6,test_epoch1
003829,1,7,test_epoch1
003830,8,8,test_epoch1
003831,5,5,test_epoch1
003832,5,7,test_epoch1
003833,7,2,test_epoch1
003834,9,9,test_epoch1
003835,8,8,test_epoch1
003836,3,6,test_epoch1
003837,7,7,test_epoch1
003838,9,9,test_epoch1
003839,1,1,test_epoch1
003840,5,5,test_epoch1
003841,6,6,test_epoch1
003842,9,9,test_epoch1
003843,8,8,test_epoch1
003844,7,3,test_epoch1
003845,2,5,test_epoch1
003846,0,0,test_epoch1
003847,9,9,test_epoch1
003848,0,0,test_epoch1
003849,8,8,test_epoch1
003850,5,4,test_epoch1
003851,9,9,test_epoch1
003852,4,2,test_epoch1
003853,2,2,test_epoch1
003854,9,9,test_epoch1
003855,8,8,test_epoch1
003856,1,1,test_epoch1
003857,9,9,test_epoch1
003858,1,1,test_epoch1
003859,8,8,test_epoch1
003860,3,3,test_epoch1
003861,7,7,test_epoch1
003862,6,6,test_epoch1
003863,4,6,test_epoch1
003864,2,2,test_epoch1
003865,3,9,test_epoch1
003866,7,7,test_epoch1
003867,0,2,test_epoch1
003868,3,5,test_epoch1
003869,5,2,test_epoch1
003870,8,8,test_epoch1
003871,8,8,test_epoch1
003872,8,8,test_epoch1
003873,7,4,test_epoch1
003874,9,9,test_epoch1
003875,6,6,test_epoch1
003876,2,7,test_epoch1
003877,7,7,test_epoch1
003878,4,4,test_epoch1
003879,5,7,test_epoch1
003880,7,7,test_epoch1
003881,6,6,test_epoch1
003882,7,7,test_epoch1
003883,1,1,test_epoch1
003884,7,7,test_epoch1
003885,3,4,test_epoch1
003886,6,6,test_epoch1
003887,8,8,test_epoch1
003888,2,2,test_epoch1
003889,6,6,test_epoch1
003890,6,6,test_epoch1
003891,7,4,test_epoch1
003892,1,1,test_epoch1
003893,5,6,test_epoch1
003894,9,9,test_epoch1
003895,7,7,test_epoch1
003896,1,1,test_epoch1
003897,7,2,test_epoch1
003898,0,8,test_epoch1
003899,1,1,test_epoch1
003900,6,2,test_epoch1
003901,3,6,test_epoch1
003902,3,8,test_epoch1
003903,9,8,test_epoch1
003904,0,0,test_epoch1
003905,1,9,test_epoch1
003906,2,7,test_epoch1
003907,3,2,test_epoch1
003908,2,7,test_epoch1
003909,2,2,test_epoch1
003910,5,2,test_epoch1
003911,4,2,test_epoch1
003912,9,9,test_epoch1
003913,8,8,test_epoch1
003914,7,7,test_epoch1
003915,4,4,test_epoch1
003916,4,4,test_epoch1
003917,9,9,test_epoch1
003918,7,2,test_epoch1
003919,6,6,test_epoch1
003920,7,7,test_epoch1
003921,7,9,test_epoch1
003922,1,1,test_epoch1
003923,2,9,test_epoch1
003924,3,7,test_epoch1
003925,5,2,test_epoch1
003926,1,1,test_epoch1
003927,9,9,test_epoch1
003928,0,2,test_epoch1
003929,3,6,test_epoch1
003930,3,3,test_epoch1
003931,1,1,test_epoch1
003932,5,5,test_epoch1
003933,6,6,test_epoch1
003934,6,6,test_epoch1
003935,2,2,test_epoch1
003936,4,7,test_epoch1
003937,6,6,test_epoch1
003938,8,8,test_epoch1
003939,8,8,test_epoch1
003940,9,9,test_epoch1
003941,6,6,test_epoch1
003942,6,6,test_epoch1
003943,1,1,test_epoch1
003944,0,0,test_epoch1
003945,7,7,test_epoch1
003946,5,5,test_epoch1
003947,8,8,test_epoch1
003948,2,2,test_epoch1
003949,1,9,test_epoch1
003950,5,3,test_epoch1
003951,8,8,test_epoch1
003952,1,1,test_epoch1
003953,4,4,test_epoch1
003954,7,9,test_epoch1
003955,5,5,test_epoch1
003956,0,0,test_epoch1
003957,3,3,test_epoch1
003958,9,0,test_epoch1
003959,9,9,test_epoch1
003960,5,3,test_epoch1
003961,2,2,test_epoch1
003962,8,1,test_epoch1
003963,4,7,test_epoch1
003964,1,7,test_epoch1
003965,9,1,test_epoch1
003966,0,0,test_epoch1
003967,4,2,test_epoch1
003968,4,6,test_epoch1
003969,8,2,test_epoch1
003970,2,2,test_epoch1
003971,9,9,test_epoch1
003972,0,0,test_epoch1
003973,7,7,test_epoch1
003974,9,7,test_epoch1
